"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004627","ukb-b-14944","Weighted median",121,-0.00189643421725416,0.00321121624704738,-0.00819030240803689,0.00439743397352857,0.554811442900113,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.73
"ebi-a-GCST004627","ukb-b-14944","Penalised median",145,-2.94249656698692e-05,0.00320307635805323,-0.00630733926718591,0.00624848933584617,0.992670360312751,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.72
"ebi-a-GCST004627","ukb-b-14944","Weighted mode",145,0.000921627825743079,0.00594982788292837,-0.0107398205390087,0.0125830761904949,0.877117126475095,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.72
"ebi-a-GCST004627","ukb-b-14944","Simple median",121,0.00397707784191385,0.00303205515153424,-0.00196564105423239,0.00991979673806009,0.189629047154511,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.71
"ebi-a-GCST004627","ukb-b-14944","Simple median",145,0.00420760968004494,0.00313097357109384,-0.00192898575584575,0.0103442051159356,0.1789916447576,FALSE,FALSE,"Tophits","Simple median - Tophits",0.7
"ebi-a-GCST004627","ukb-b-14944","FE Egger",121,-0.00594526205586248,0.0051623697966325,-0.0160635068572622,0.00417298274553722,0.249463422828772,FALSE,TRUE,"HF","FE Egger - HF",0.7
"ebi-a-GCST004627","ukb-b-14944","Penalised mode",145,0.000412101468298259,0.00645750332155792,-0.012244372472003,0.0130685754085996,0.949204077176728,TRUE,FALSE,"DF","Penalised mode - DF",0.7
"ebi-a-GCST004627","ukb-b-14944","Penalised mode",121,-1.74213055897932e-05,0.00553304581128854,-0.0108619918205255,0.0108271492093459,0.997493019239264,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.7
"ebi-a-GCST004627","ukb-b-14944","Simple mode",145,0.00652641775763596,0.00783358813074855,-0.00882713284835164,0.0218799683636236,0.406149663371472,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.69
"ebi-a-GCST004627","ukb-b-14944","Simple median",121,0.00397707784191385,0.00293206753226502,-0.00176966892156482,0.00972382460539253,0.174969607866579,FALSE,TRUE,"HF","Simple median - HF",0.69
"ebi-a-GCST004627","ukb-b-14944","Weighted mode",121,-1.74213055897932e-05,0.00513081225429253,-0.0100736285354399,0.0100387859242603,0.997296483491463,FALSE,TRUE,"HF","Weighted mode - HF",0.69
"ebi-a-GCST004627","ukb-b-14944","Penalised median",145,-2.94249656698692e-05,0.00324533458300332,-0.00639016386613868,0.00633131393479894,0.992765798552254,TRUE,FALSE,"DF","Penalised median - DF",0.69
"ebi-a-GCST004627","ukb-b-14944","RE Egger",121,-0.00594526205586248,0.0051623697966325,-0.0160635068572622,0.00417298274553722,0.251771972883672,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.69
"ebi-a-GCST004627","ukb-b-14944","Simple median",145,0.00420760968004494,0.00301854089623522,-0.00170862176243735,0.0101238411225272,0.163341248372276,TRUE,FALSE,"DF","Simple median - DF",0.68
"ebi-a-GCST004627","ukb-b-14944","Simple mode",145,0.00652641775763596,0.00758392739895612,-0.00833780680568457,0.0213906423209565,0.390911464411089,TRUE,FALSE,"DF","Simple mode - DF",0.68
"ebi-a-GCST004627","ukb-b-14944","FE IVW",145,0.000575362845715135,0.00181661603632026,-0.004508484072046,0.00565920976347627,0.751454311085578,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.67
"ebi-a-GCST004627","ukb-b-14944","RE IVW",145,0.000575362845715135,0.00259379944783731,-0.004508484072046,0.00565920976347627,0.824766404213061,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.67
"ebi-a-GCST004627","ukb-b-14944","Weighted median",145,0.00173381317584016,0.00300560843861024,-0.00415707111546556,0.00762469746714589,0.564034507556122,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.67
"ebi-a-GCST004627","ukb-b-14944","Simple mean",145,0.00117319456013325,0.00224291255579936,-0.00322291404923349,0.0055693031695,0.601731241426433,TRUE,FALSE,"DF","Simple mean - DF",0.67
"ebi-a-GCST004627","ukb-b-14944","Weighted mode",121,-1.74213055897932e-05,0.00544451460164373,-0.0106884738381139,0.0106536312269344,0.997452254304671,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.67
"ebi-a-GCST004627","ukb-b-14944","Simple mean",145,0.00117319456013325,0.00224291255579936,-0.00322291404923349,0.0055693031695,0.601731241426433,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.66
"ebi-a-GCST004627","ukb-b-14944","Weighted median",121,-0.00189643421725416,0.00313604600957672,-0.00804297144988507,0.00425010301537676,0.545364108774636,FALSE,TRUE,"HF","Weighted median - HF",0.66
"ebi-a-GCST004627","ukb-b-14944","Penalised mode",145,0.000412101468298259,0.00682417483212319,-0.0129630354268679,0.0137872383634644,0.951929972182563,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.65
"ebi-a-GCST004627","ukb-b-14944","Simple mode",121,0.00652871333134386,0.00764855512877759,-0.00846217925482933,0.021519605917517,0.395034103906437,FALSE,TRUE,"HF","Simple mode - HF",0.65
"ebi-a-GCST004627","ukb-b-14944","Weighted median",145,0.00173381317584016,0.00318322768002025,-0.00450519843159052,0.00797282478327085,0.585979517017344,TRUE,FALSE,"DF","Weighted median - DF",0.65
"ebi-a-GCST004627","ukb-b-14944","Penalised median",121,-0.00189643421725416,0.00328245755876294,-0.00832993281321078,0.00453706437870246,0.56343407639981,FALSE,TRUE,"HF","Penalised median - HF",0.63
"ebi-a-GCST004627","ukb-b-14944","Simple mean",121,0.00109270033741956,0.00158702118041978,-0.00201786117620322,0.00420326185104234,0.492452545630459,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.63
"ebi-a-GCST004627","ukb-b-14944","Penalised median",121,-0.00189643421725416,0.00332161399180758,-0.00840667801174133,0.00461380957723301,0.568041963265979,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.63
"ebi-a-GCST004627","ukb-b-14944","FE Egger",145,-0.00279657923390315,0.00496687702400815,-0.0167308921114545,0.0111377336436482,0.573403698989303,TRUE,FALSE,"DF","FE Egger - DF",0.62
"ebi-a-GCST004627","ukb-b-14944","Weighted mode",145,0.000921627825743079,0.00556592334913417,-0.00998738147927045,0.0118306371307566,0.868716585787516,TRUE,FALSE,"DF","Weighted mode - DF",0.62
"ebi-a-GCST004627","ukb-b-14944","Penalised mode",121,-1.74213055897932e-05,0.00525385845081906,-0.0103147946490666,0.010279952037887,0.997359800039219,FALSE,TRUE,"HF","Penalised mode - HF",0.6
"ebi-a-GCST004627","ukb-b-14944","RE IVW",145,0.000575362845715135,0.00259379944783731,-0.004508484072046,0.00565920976347627,0.824766404213061,TRUE,FALSE,"DF","RE IVW - DF",0.6
"ebi-a-GCST004627","ukb-b-14944","RE IVW",121,-2.61430102072792e-05,0.00177329764532838,-0.00350180639505091,0.00344952037463635,0.98826201948875,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.6
"ebi-a-GCST004627","ukb-b-14944","FE Egger",121,-0.00594526205586248,0.0051623697966325,-0.0160635068572622,0.00417298274553722,0.249463422828772,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.59
"ebi-a-GCST004627","ukb-b-14944","Simple mean",121,0.00109270033741956,0.00158702118041978,-0.00201786117620322,0.00420326185104234,0.492452545630459,FALSE,TRUE,"HF","Simple mean - HF",0.57
