"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004603","ukb-b-11497","Weighted mode",206,0.00359074083617889,0.00329280304933008,-0.00286303454869174,0.0100445162210495,0.276781189826503,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.75
"ebi-a-GCST004603","ukb-b-11497","Weighted mode",163,0.00449878864385811,0.0032744252942939,-0.0019189670030249,0.0109165442907411,0.171365483757509,FALSE,TRUE,"HF","Weighted mode - HF",0.73
"ebi-a-GCST004603","ukb-b-11497","Simple mean",206,0.00051175686760047,0.00210624738870938,-0.00361648801426991,0.00464000174947085,0.808270861083088,TRUE,FALSE,"DF","Simple mean - DF",0.73
"ebi-a-GCST004603","ukb-b-11497","FE Egger",163,0.00398731047451186,0.00353888143417286,-0.00294889713646695,0.0109235180854907,0.259863036672033,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.72
"ebi-a-GCST004603","ukb-b-11497","FE Egger",163,0.00398731047451186,0.00353888143417286,-0.00294889713646695,0.0109235180854907,0.259863036672033,FALSE,TRUE,"HF","FE Egger - HF",0.71
"ebi-a-GCST004603","ukb-b-11497","Simple mean",206,0.00051175686760047,0.00210624738870938,-0.00361648801426991,0.00464000174947085,0.808270861083088,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.7
"ebi-a-GCST004603","ukb-b-11497","Weighted mode",163,0.00449878864385811,0.0031207498576168,-0.00161776868182933,0.0106153459695455,0.151353156251739,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.7
"ebi-a-GCST004603","ukb-b-11497","RE IVW",206,0.00311311877444231,0.00231362281705343,-0.00142158194698241,0.00764781949586703,0.179930758191699,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.69
"ebi-a-GCST004603","ukb-b-11497","Penalised mode",206,0.00418167622202531,0.00377726869372773,-0.00322163437761169,0.0115849868216623,0.269563811834247,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.69
"ebi-a-GCST004603","ukb-b-11497","Penalised median",163,0.00337220429966462,0.00248568616481947,-0.00149965106025104,0.00824405965958028,0.174892681377597,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.69
"ebi-a-GCST004603","ukb-b-11497","Simple mode",163,0.00601422961188301,0.00558340880295406,-0.00492905055287084,0.0169575097766369,0.283009804735951,FALSE,TRUE,"HF","Simple mode - HF",0.68
"ebi-a-GCST004603","ukb-b-11497","Simple median",206,0.00287366779666116,0.00260631148924903,-0.00223460885475988,0.00798194444808221,0.27020945368287,FALSE,FALSE,"Tophits","Simple median - Tophits",0.67
"ebi-a-GCST004603","ukb-b-11497","FE IVW",206,0.00311311877444231,0.00141771715380341,-0.00142158194698241,0.00764781949586703,0.0281014410610538,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.66
"ebi-a-GCST004603","ukb-b-11497","Penalised median",206,0.00253361682037482,0.00269108491415984,-0.00274081269071753,0.00780804633146718,0.346456231760687,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.66
"ebi-a-GCST004603","ukb-b-11497","Weighted median",163,0.00337220429966462,0.00262880329579654,-0.00178015548253679,0.00852456408186603,0.199565429246344,FALSE,TRUE,"HF","Weighted median - HF",0.66
"ebi-a-GCST004603","ukb-b-11497","Penalised median",206,0.00253361682037482,0.00271385110128371,-0.0027854335975456,0.00785266723829525,0.350516838281591,TRUE,FALSE,"DF","Penalised median - DF",0.66
"ebi-a-GCST004603","ukb-b-11497","RE Egger",163,0.00398731047451186,0.00353888143417286,-0.00294889713646695,0.0109235180854907,0.261539567936928,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.66
"ebi-a-GCST004603","ukb-b-11497","Weighted median",163,0.00337220429966462,0.00260791350082245,-0.00173921223674316,0.00848362083607239,0.195988230431962,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.66
"ebi-a-GCST004603","ukb-b-11497","Penalised median",163,0.00337220429966462,0.00266951374255756,-0.00185994649198292,0.00860435509131216,0.206507280714444,FALSE,TRUE,"HF","Penalised median - HF",0.65
"ebi-a-GCST004603","ukb-b-11497","FE Egger",206,0.0048138740389764,0.00311199606180771,-0.00515947320848707,0.0147872212864399,0.12189299286633,TRUE,FALSE,"DF","FE Egger - DF",0.65
"ebi-a-GCST004603","ukb-b-11497","Simple median",206,0.00287366779666116,0.00259619843497541,-0.00221478763260989,0.00796212322593222,0.268347867116023,TRUE,FALSE,"DF","Simple median - DF",0.65
