"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ukb-d-30020_irnt","ukb-b-12930","Weighted mode",234,-0.00297511826561558,0.00577448420767919,-0.0142928993419621,0.00834266281073093,0.606889140141238,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.77
"ukb-d-30020_irnt","ukb-b-12930","FE Egger",193,-0.00397089225155517,0.00587634802626026,-0.0154885343830253,0.00754674987991494,0.499204780075617,FALSE,TRUE,"HF","FE Egger - HF",0.75
"ukb-d-30020_irnt","ukb-b-12930","Weighted mode",193,-0.00173919464758754,0.00514786535003295,-0.0118288253309138,0.00835043603573873,0.735847034996486,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.72
"ukb-d-30020_irnt","ukb-b-12930","RE IVW",193,0.00507943197671918,0.00293203425852622,-0.000667355169992212,0.0108262191234306,0.08480969825388,FALSE,TRUE,"HF","RE IVW - HF",0.69
"ukb-d-30020_irnt","ukb-b-12930","Simple mode",193,-0.00671988191117592,0.0122147547395244,-0.0306603612806337,0.0172205974582819,0.582859602275933,FALSE,TRUE,"HF","Simple mode - HF",0.69
"ukb-d-30020_irnt","ukb-b-12930","Weighted median",193,0.00320376105327743,0.00541546422153409,-0.00741035378049462,0.0138178758870495,0.554121885037216,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.67
"ukb-d-30020_irnt","ukb-b-12930","Simple median",193,0.00411102033468806,0.00522614697144381,-0.00613203950725489,0.014354080176631,0.431501142931928,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.66
"ukb-d-30020_irnt","ukb-b-12930","RE IVW",234,0.00875048669293826,0.00416426718142461,0.000588523017346031,0.0169124503685305,0.0366867602250423,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.65
"ukb-d-30020_irnt","ukb-b-12930","Simple mode",193,-0.00671988191117592,0.0124174061291847,-0.0310575507057849,0.017617786883433,0.589020292179935,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.64
"ukb-d-30020_irnt","ukb-b-12930","Simple mean",234,0.0037998598535366,0.00369275939616695,-0.00343794856295062,0.0110376682700238,0.30454534586511,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.63
"ukb-d-30020_irnt","ukb-b-12930","RE Egger",234,-0.000397421558111843,0.00846634590085239,-0.0169914595237825,0.0161966164075588,0.962600367936846,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.63
"ukb-d-30020_irnt","ukb-b-12930","Simple mean",193,0.00628242615791932,0.00283767419364255,0.000720584738379932,0.0118442675774587,0.0280104005894108,FALSE,TRUE,"HF","Simple mean - HF",0.63
"ukb-d-30020_irnt","ukb-b-12930","Weighted median",193,0.00320376105327743,0.00517271350497123,-0.00693457111881013,0.013342093225365,0.535680598981686,FALSE,TRUE,"HF","Weighted median - HF",0.63
"ukb-d-30020_irnt","ukb-b-12930","FE Egger",234,-0.000397421558111843,0.00545792130624548,-0.0169914595237825,0.0161966164075588,0.941952894312252,TRUE,FALSE,"DF","FE Egger - DF",0.63
"ukb-d-30020_irnt","ukb-b-12930","Simple median",234,0.00447600498435782,0.0052109733261491,-0.00573731505929331,0.014689325028009,0.390363925635849,TRUE,FALSE,"DF","Simple median - DF",0.63
"ukb-d-30020_irnt","ukb-b-12930","Simple mode",234,-0.0090841032466028,0.0136496816377774,-0.0358369876570842,0.0176687811638786,0.506377767302619,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.62
"ukb-d-30020_irnt","ukb-b-12930","FE IVW",193,0.00507943197671918,0.00293203425852622,-0.000667355169992212,0.0108262191234306,0.0832038348798812,FALSE,TRUE,"HF","FE IVW - HF",0.62
"ukb-d-30020_irnt","ukb-b-12930","Simple median",193,0.00411102033468806,0.00528121338915033,-0.00623996770271731,0.0144620083720934,0.43631942010432,FALSE,TRUE,"HF","Simple median - HF",0.62
"ukb-d-30020_irnt","ukb-b-12930","Weighted mode",193,-0.00173919464758754,0.00522283643906472,-0.0119757659652978,0.00849737667012274,0.739499042264055,FALSE,TRUE,"HF","Weighted mode - HF",0.62
"ukb-d-30020_irnt","ukb-b-12930","Simple mode",234,-0.0090841032466028,0.0136416366977194,-0.0358212198643128,0.0176530133711072,0.506127309526604,TRUE,FALSE,"DF","Simple mode - DF",0.62
"ukb-d-30020_irnt","ukb-b-12930","Weighted median",234,0.00367462504408441,0.00518263077332286,-0.00648314461679738,0.0138323947049662,0.478307734462713,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.61
"ukb-d-30020_irnt","ukb-b-12930","Penalised median",234,-0.0012267121851119,0.00514179064147465,-0.0113044366584473,0.00885101228822351,0.811433722287606,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.61
"ukb-d-30020_irnt","ukb-b-12930","RE Egger",193,-0.00397089225155517,0.00587634802626026,-0.0154885343830253,0.00754674987991494,0.500022112885473,FALSE,TRUE,"HF","RE Egger - HF",0.61
