"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004629","ukb-b-18335","Simple mean",135,0.00865708971764031,0.00322280222839189,0.0023403973499922,0.0149737820852884,0.0081417071862761,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.84
"ebi-a-GCST004629","ukb-b-18335","Weighted mode",110,-0.00140127746532828,0.00676630491266922,-0.0146629914025764,0.0118604364719198,0.836320959665565,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.8
"ebi-a-GCST004629","ukb-b-18335","Penalised mode",110,-0.00140127746532828,0.00719735485965707,-0.0155078337742105,0.0127052788435539,0.845995403110843,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.8
"ebi-a-GCST004629","ukb-b-18335","RE IVW",135,0.00569872922151716,0.00370275520387685,-0.00155867097808146,0.0129561294211158,0.126149919712108,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.79
"ebi-a-GCST004629","ukb-b-18335","Simple mean",135,0.00865708971764031,0.00322280222839189,0.0023403973499922,0.0149737820852884,0.0081417071862761,TRUE,FALSE,"DF","Simple mean - DF",0.78
"ebi-a-GCST004629","ukb-b-18335","Penalised mode",135,-0.00163856121062605,0.00838974744417149,-0.0180821640405891,0.014805041619337,0.845449865967482,TRUE,FALSE,"DF","Penalised mode - DF",0.78
"ebi-a-GCST004629","ukb-b-18335","Simple median",135,-0.000752633771380483,0.00411244802727857,-0.00881288379313927,0.00730761625037831,0.85478737561493,FALSE,FALSE,"Tophits","Simple median - Tophits",0.76
"ebi-a-GCST004629","ukb-b-18335","FE Egger",110,-0.00036202393578774,0.00740354866532004,-0.014872979319815,0.0141489314482395,0.961000021573305,FALSE,TRUE,"HF","FE Egger - HF",0.75
"ebi-a-GCST004629","ukb-b-18335","Simple median",110,-0.000376675905055475,0.00438181912326417,-0.00896488357342213,0.00821153176331118,0.931495541984006,FALSE,TRUE,"HF","Simple median - HF",0.75
"ebi-a-GCST004629","ukb-b-18335","Simple median",135,-0.000752633771380483,0.00435137077585828,-0.00928116377544282,0.00777589623268186,0.862679133044164,TRUE,FALSE,"DF","Simple median - DF",0.75
"ebi-a-GCST004629","ukb-b-18335","Simple mode",110,-0.00408167170449958,0.0102596303551599,-0.024190177695307,0.0160268342863078,0.691527631974425,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.75
"ebi-a-GCST004629","ukb-b-18335","Weighted median",110,0.00039377130808955,0.00423479896907729,-0.00790628215306929,0.00869382476924839,0.925915754385168,FALSE,TRUE,"HF","Weighted median - HF",0.74
"ebi-a-GCST004629","ukb-b-18335","Weighted mode",110,-0.00140127746532828,0.00670400019090957,-0.0145408763918607,0.0117383214612041,0.834821899315332,FALSE,TRUE,"HF","Weighted mode - HF",0.74
"ebi-a-GCST004629","ukb-b-18335","Weighted median",135,0.00322199291341158,0.00414874984304534,-0.00490940735982349,0.0113533931866466,0.437384305482056,TRUE,FALSE,"DF","Weighted median - DF",0.74
"ebi-a-GCST004629","ukb-b-18335","FE Egger",110,-0.00036202393578774,0.00740354866532004,-0.014872979319815,0.0141489314482395,0.961000021573305,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.74
"ebi-a-GCST004629","ukb-b-18335","Weighted median",110,0.00039377130808955,0.00430262277846261,-0.00803921437675881,0.00882675699293791,0.927080288435059,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.74
"ebi-a-GCST004629","ukb-b-18335","Weighted mode",135,-0.000889994803860983,0.0105041372985081,-0.0214777255976007,0.0196977359898788,0.932604071513839,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.73
"ebi-a-GCST004629","ukb-b-18335","Simple mode",110,-0.00408167170449958,0.010136574875762,-0.0239489933875867,0.0157856499785875,0.687981304579774,FALSE,TRUE,"HF","Simple mode - HF",0.73
"ebi-a-GCST004629","ukb-b-18335","Penalised median",135,-0.000752633771380482,0.00433195162993893,-0.00924310294883036,0.0077378354060694,0.862069710266637,TRUE,FALSE,"DF","Penalised median - DF",0.73
"ebi-a-GCST004629","ukb-b-18335","Penalised median",110,0.00038108703920195,0.00422683833762145,-0.00790336387100924,0.00866553794941314,0.928160954802262,FALSE,TRUE,"HF","Penalised median - HF",0.72
"ebi-a-GCST004629","ukb-b-18335","Penalised median",135,-0.000752633771380482,0.0042291990230691,-0.00904171154004789,0.00753644399728693,0.858753365823605,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.71
"ebi-a-GCST004629","ukb-b-18335","Simple mode",135,-0.00388426043092133,0.0099722061645801,-0.0234294253599066,0.015660904498064,0.697518268329682,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.7
"ebi-a-GCST004629","ukb-b-18335","Penalised mode",110,-0.00140127746532828,0.00714464286978275,-0.0154045201725034,0.0126019652418468,0.844873752664227,FALSE,TRUE,"HF","Penalised mode - HF",0.7
"ebi-a-GCST004629","ukb-b-18335","RE IVW",135,0.00569872922151716,0.00370275520387685,-0.00155867097808146,0.0129561294211158,0.126149919712108,TRUE,FALSE,"DF","RE IVW - DF",0.7
"ebi-a-GCST004629","ukb-b-18335","Simple mean",110,0.0090970848560236,0.0023814414496817,0.00442945961464747,0.0137647100973997,0.000222267088832618,FALSE,TRUE,"HF","Simple mean - HF",0.68
"ebi-a-GCST004629","ukb-b-18335","Simple mode",135,-0.00388426043092133,0.0100982851708317,-0.0236765356713663,0.0159080148095236,0.701109821678224,TRUE,FALSE,"DF","Simple mode - DF",0.68
"ebi-a-GCST004629","ukb-b-18335","RE Egger",135,0.0194234862950284,0.00899579410649923,0.00179172984628993,0.0370552427437669,0.0326309017808325,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.67
"ebi-a-GCST004629","ukb-b-18335","Simple median",110,-0.000376675905055475,0.00423888556681243,-0.00868473895059448,0.00793138714048353,0.929191573177975,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.67
"ebi-a-GCST004629","ukb-b-18335","Weighted median",135,0.00322199291341158,0.00410976420109296,-0.00483299690568266,0.0112769827325058,0.433048993857855,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.66
"ebi-a-GCST004629","ukb-b-18335","RE IVW",110,0.00206422113067605,0.00264194278309165,-0.00311398672418358,0.00724242898553567,0.436303972253745,FALSE,TRUE,"HF","RE IVW - HF",0.66
"ebi-a-GCST004629","ukb-b-18335","RE Egger",110,-0.00036202393578774,0.00740354866532004,-0.014872979319815,0.0141489314482395,0.96109033703159,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.66
"ebi-a-GCST004629","ukb-b-18335","RE Egger",135,0.0194234862950284,0.00899579410649923,0.00179172984628993,0.0370552427437669,0.0326309017808325,TRUE,FALSE,"DF","RE Egger - DF",0.64
"ebi-a-GCST004629","ukb-b-18335","Simple mean",110,0.0090970848560236,0.0023814414496817,0.00442945961464747,0.0137647100973997,0.000222267088832618,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.62
"ebi-a-GCST004629","ukb-b-18335","Weighted mode",135,-0.000889994803860983,0.010350300924328,-0.0211762118446954,0.0193962222369735,0.931604833274424,TRUE,FALSE,"DF","Weighted mode - DF",0.61
"ebi-a-GCST004629","ukb-b-18335","FE IVW",110,0.00206422113067605,0.00264194278309165,-0.00311398672418358,0.00724242898553567,0.434610215804912,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.61
"ebi-a-GCST004629","ukb-b-18335","RE Egger",110,-0.00036202393578774,0.00740354866532004,-0.014872979319815,0.0141489314482395,0.96109033703159,FALSE,TRUE,"HF","RE Egger - HF",0.6
"ebi-a-GCST004629","ukb-b-18335","FE IVW",135,0.00569872922151716,0.00234674306978967,-0.00155867097808146,0.0129561294211158,0.0151674182895419,TRUE,FALSE,"DF","FE IVW - DF",0.6
"ebi-a-GCST004629","ukb-b-18335","FE IVW",135,0.00569872922151716,0.00234674306978967,-0.00155867097808146,0.0129561294211158,0.0151674182895419,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.59
"ebi-a-GCST004629","ukb-b-18335","Penalised mode",135,-0.00163856121062605,0.00813969207140714,-0.0175920645158303,0.0143149420945782,0.840765299311289,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.58
"ebi-a-GCST004629","ukb-b-18335","FE IVW",110,0.00206422113067605,0.00264194278309165,-0.00311398672418358,0.00724242898553567,0.434610215804912,FALSE,TRUE,"HF","FE IVW - HF",0.58
"ebi-a-GCST004629","ukb-b-18335","Penalised median",110,0.00038108703920195,0.00432571477260363,-0.00809715812249404,0.00885933220089794,0.929798745700564,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.58
"ebi-a-GCST004629","ukb-b-18335","FE Egger",135,0.0194234862950284,0.00575712606968022,0.00179172984628993,0.0370552427437669,0.000741337979823242,TRUE,FALSE,"DF","FE Egger - DF",0.57
"ebi-a-GCST004629","ukb-b-18335","FE Egger",135,0.0194234862950284,0.00575712606968022,0.00179172984628993,0.0370552427437669,0.000741337979823242,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.56
"ebi-a-GCST004629","ukb-b-18335","RE IVW",110,0.00206422113067605,0.00264194278309165,-0.00311398672418358,0.00724242898553567,0.436303972253745,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.54
