"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004627","ukb-b-11497","Simple mean",102,0.0171509154767932,0.00251107026711648,0.0122292177532449,0.0220726132003415,6.48707772453848e-10,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.72
"ebi-a-GCST004627","ukb-b-11497","Weighted median",102,0.0204340272119306,0.00403839541758643,0.0125189176381296,0.0283491367857316,4.19394580105026e-07,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.72
"ebi-a-GCST004627","ukb-b-11497","Weighted median",102,0.0204340272119306,0.00402369433521928,0.0125477312301029,0.0283203231937582,3.80577949826032e-07,FALSE,TRUE,"HF","Weighted median - HF",0.71
"ebi-a-GCST004627","ukb-b-11497","Penalised mode",102,0.027759993767979,0.00735864636008702,0.0133373119272417,0.0421826756087163,0.000272748752233182,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.71
"ebi-a-GCST004627","ukb-b-11497","Simple median",102,0.0191902275005823,0.00409428676933178,0.0111655728903131,0.0272148821108514,2.77137974543605e-06,FALSE,TRUE,"HF","Simple median - HF",0.7
"ebi-a-GCST004627","ukb-b-11497","Simple median",145,0.0186407822296091,0.00377241927062787,0.0112469763245936,0.0260345881346245,7.75900055288498e-07,FALSE,FALSE,"Tophits","Simple median - Tophits",0.69
"ebi-a-GCST004627","ukb-b-11497","Simple mode",102,0.0247482797460861,0.0106925294277438,0.00379130716407354,0.0457052523280988,0.0226625474543421,FALSE,TRUE,"HF","Simple mode - HF",0.69
"ebi-a-GCST004627","ukb-b-11497","FE IVW",145,0.0150987422834589,0.00203043241447153,0.00473823417022844,0.0254592503966893,1.03607175235582e-13,TRUE,FALSE,"DF","FE IVW - DF",0.69
"ebi-a-GCST004627","ukb-b-11497","Weighted mode",102,0.027759993767979,0.00707842075987431,0.0138865440112047,0.0416334435247533,0.00016038461698759,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.69
"ebi-a-GCST004627","ukb-b-11497","Penalised median",102,0.0207567019348292,0.0039808476109027,0.0129543839895176,0.0285590198801408,1.84670667918737e-07,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.68
"ebi-a-GCST004627","ukb-b-11497","Weighted median",145,0.0202933919592764,0.00383349487678597,0.0127798800658571,0.0278069038526957,1.19862570419031e-07,TRUE,FALSE,"DF","Weighted median - DF",0.67
"ebi-a-GCST004627","ukb-b-11497","FE IVW",102,0.0180080040540786,0.00249750552304073,0.0131128932289188,0.0229031148792384,5.57893564473378e-13,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.66
"ebi-a-GCST004627","ukb-b-11497","RE IVW",102,0.0180080040540786,0.00249750552304073,0.0131128932289188,0.0229031148792384,1.042330237033e-10,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.63
"ebi-a-GCST004627","ukb-b-11497","Simple mean",145,0.0286527076233767,0.00538393537715171,0.0181001942841593,0.039205220962594,3.85106604673483e-07,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.61
"ebi-a-GCST004627","ukb-b-11497","Penalised mode",102,0.027759993767979,0.00662195396254511,0.0147812024941083,0.0407387850418497,5.93585214316494e-05,FALSE,TRUE,"HF","Penalised mode - HF",0.61
"ebi-a-GCST004627","ukb-b-11497","FE Egger",102,0.0248948775877743,0.00740673629472475,0.0103776744501138,0.0394120807254348,0.000776290611940594,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.61
"ebi-a-GCST004627","ukb-b-11497","RE Egger",102,0.0248948775877743,0.00740673629472475,0.0103776744501138,0.0394120807254348,0.00110048327823903,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.59
"ebi-a-GCST004627","ukb-b-11497","Simple mode",102,0.0247482797460861,0.0110872349437744,0.00301769856815441,0.0464788609240179,0.0278143282414028,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.58
"ebi-a-GCST004627","ukb-b-11497","FE IVW",145,0.0150987422834589,0.00203043241447153,0.00473823417022844,0.0254592503966893,1.03607175235582e-13,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.57
"ebi-a-GCST004627","ukb-b-11497","RE IVW",145,0.0150987422834589,0.00528597352715839,0.00473823417022844,0.0254592503966893,0.00491960883670403,TRUE,FALSE,"DF","RE IVW - DF",0.56
"ebi-a-GCST004627","ukb-b-11497","RE Egger",102,0.0248948775877743,0.00740673629472475,0.0103776744501138,0.0394120807254348,0.00110048327823903,FALSE,TRUE,"HF","RE Egger - HF",0.55
"ebi-a-GCST004627","ukb-b-11497","FE Egger",145,0.0203824700229775,0.00556320151418829,-0.00802759068238551,0.0487925307283404,0.000248498701339299,TRUE,FALSE,"DF","FE Egger - DF",0.51
"ebi-a-GCST004627","ukb-b-11497","RE IVW",145,0.0150987422834589,0.00528597352715839,0.00473823417022844,0.0254592503966893,0.00491960883670403,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.5
"ebi-a-GCST004627","ukb-b-11497","FE Egger",145,0.0203824700229775,0.00556320151418829,-0.00802759068238551,0.0487925307283404,0.000248498701339299,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.49
"ebi-a-GCST004627","ukb-b-11497","Simple mean",145,0.0286527076233767,0.00538393537715171,0.0181001942841593,0.039205220962594,3.85106604673483e-07,TRUE,FALSE,"DF","Simple mean - DF",0.49
"ebi-a-GCST004627","ukb-b-11497","RE Egger",145,0.0203824700229775,0.0144949289313076,-0.00802759068238551,0.0487925307283404,0.16184012787107,TRUE,FALSE,"DF","RE Egger - DF",0.43
"ebi-a-GCST004627","ukb-b-11497","RE Egger",145,0.0203824700229775,0.0144949289313076,-0.00802759068238551,0.0487925307283404,0.16184012787107,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.37
