"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ieu-a-271","ukb-b-12930","Simple mean",30,0.000186929892598024,0.00161257955988618,-0.0029737260447789,0.00334758582997494,0.908515105548385,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.84
"ieu-a-271","ukb-b-12930","RE IVW",30,0.00106013546060935,0.00185027514562422,-0.00256640382481413,0.00468667474603282,0.57108742763705,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.84
"ieu-a-271","ukb-b-12930","Simple median",30,0.00121917550082344,0.00221126595177626,-0.0031148261248977,0.00555317712654458,0.581395623137732,TRUE,FALSE,"DF","Simple median - DF",0.83
"ieu-a-271","ukb-b-12930","Simple median",30,0.00121917550082344,0.00212067667159457,-0.00293727439835619,0.00537562540000307,0.565359413963888,FALSE,FALSE,"Tophits","Simple median - Tophits",0.82
"ieu-a-271","ukb-b-12930","Penalised median",26,-0.000483508099133266,0.00209558932967806,-0.0045907877116887,0.00362377151342217,0.817527244979754,FALSE,TRUE,"HF","Penalised median - HF",0.82
"ieu-a-271","ukb-b-12930","Weighted median",30,-0.000191118508693779,0.00199626871737968,-0.00410373329822193,0.00372149628083437,0.923728765605939,TRUE,FALSE,"DF","Weighted median - DF",0.82
"ieu-a-271","ukb-b-12930","RE IVW",26,0.000380526767898472,0.00123239128502391,-0.0020349601507484,0.00279601368654534,0.760054143101174,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.82
"ieu-a-271","ukb-b-12930","Weighted median",26,-0.000477749356869692,0.002107163710176,-0.00460771433834445,0.00365221562460507,0.820636602710382,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.82
"ieu-a-271","ukb-b-12930","FE IVW",26,0.000380526767898472,0.00123239128502391,-0.0020349601507484,0.00279601368654534,0.757495682144932,FALSE,TRUE,"HF","FE IVW - HF",0.81
"ieu-a-271","ukb-b-12930","Simple median",26,0.000514201083277555,0.00205435994939965,-0.00351227042882729,0.0045406725953824,0.802357318329734,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.81
