"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered"
"prot-a-266","ebi-a-GCST005038","Wald ratio",1,-0.0887573964497041,-0.0887573964497041,0.085207100591716,-0.262721893491124,0.5,FALSE,FALSE
"prot-a-266","ebi-a-GCST005038","Wald ratio",1,-0.0887573964497041,-0.0887573964497041,0.085207100591716,-0.262721893491124,0.5,FALSE,TRUE
"prot-a-266","ebi-a-GCST005038","Wald ratio",1,-0.0887573964497041,-0.0887573964497041,0.085207100591716,-0.262721893491124,0.5,TRUE,FALSE
"prot-a-266","ebi-a-GCST005038","Wald ratio",1,-0.0887573964497041,-0.0887573964497041,0.085207100591716,-0.262721893491124,0.5,TRUE,TRUE
