"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mean",136,0.0480454757713131,0.0245200681971348,-1.38578950711205e-05,0.0961048094376973,0.0521222688887836,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.85
"ebi-a-GCST004629","ebi-a-GCST005038","FE Egger",113,-0.0146617152049678,0.0520029382960959,-0.122392027431448,0.0930685970215128,0.777989417583678,FALSE,TRUE,"HF","FE Egger - HF",0.85
"ebi-a-GCST004629","ebi-a-GCST005038","Simple median",136,0.0119940824401936,0.0284166306763975,-0.0437014902475215,0.0676896551279087,0.672966857677987,TRUE,FALSE,"DF","Simple median - DF",0.84
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mode",136,0.00302366425583322,0.072405973871512,-0.138889436797878,0.144936765309545,0.966751822828571,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.83
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised mode",113,-0.00980807168831144,0.0614891407512839,-0.130324573001142,0.110708429624519,0.87355516335506,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.83
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mode",113,0.00643722102508837,0.0729136158838076,-0.136470840089762,0.149345282139939,0.929807364079899,FALSE,TRUE,"HF","Simple mode - HF",0.8
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted median",136,0.0370117862097614,0.0280253683594376,-0.0179169264282046,0.0919404988477275,0.186617099186659,TRUE,FALSE,"DF","Weighted median - DF",0.79
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mode",136,0.00302366425583322,0.0807201279209173,-0.155184879296631,0.161232207808297,0.970174671298156,TRUE,FALSE,"DF","Simple mode - DF",0.79
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised mode",136,0.00302366425583322,0.068685764449815,-0.131597960316406,0.137645288828072,0.964952151818279,TRUE,FALSE,"DF","Penalised mode - DF",0.79
"ebi-a-GCST004629","ebi-a-GCST005038","RE IVW",136,0.0346042363461805,0.0291719909043602,-0.0225728658263654,0.0917813385187265,0.237621109925392,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.77
"ebi-a-GCST004629","ebi-a-GCST005038","Simple median",136,0.0119940824401936,0.0287356313431691,-0.0443267200654382,0.0683148849458254,0.676390183482793,FALSE,FALSE,"Tophits","Simple median - Tophits",0.77
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted median",113,-0.00702332425242366,0.0296757888743705,-0.0651868016590043,0.051140153154157,0.812913978996958,FALSE,TRUE,"HF","Weighted median - HF",0.77
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted mode",113,-0.00980807168831144,0.0559919562006828,-0.119550289265594,0.099934145888971,0.86126289490146,FALSE,TRUE,"HF","Weighted mode - HF",0.77
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised median",136,-0.00728299602150786,0.0292799232140578,-0.0646705909911594,0.0501045989481437,0.803564338248604,TRUE,FALSE,"DF","Penalised median - DF",0.76
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised median",136,-0.00728299602150786,0.0287752934158771,-0.0636815347611995,0.0491155427181838,0.800191764426637,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.75
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted mode",136,0.0102914691690881,0.0876356110134723,-0.161471172180479,0.182054110518655,0.906690056829502,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.74
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised mode",113,-0.00980807168831144,0.0628103281022201,-0.132914052625807,0.113297909249184,0.876192903611509,FALSE,TRUE,"HF","Penalised mode - HF",0.74
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mean",136,0.0480454757713131,0.0245200681971348,-1.38578950711205e-05,0.0961048094376973,0.0521222688887836,TRUE,FALSE,"DF","Simple mean - DF",0.74
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted mode",136,0.0102914691690881,0.0878956750391363,-0.161980888304455,0.182563826642631,0.906964870023022,TRUE,FALSE,"DF","Weighted mode - DF",0.73
"ebi-a-GCST004629","ebi-a-GCST005038","FE Egger",113,-0.0146617152049678,0.0520029382960959,-0.122392027431448,0.0930685970215128,0.777989417583678,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.73
"ebi-a-GCST004629","ebi-a-GCST005038","Simple median",113,0.0319528724179901,0.0299027287110466,-0.026655398895133,0.0905611437311131,0.285267790352719,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.73
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mode",113,0.00643722102508837,0.0776075148149108,-0.145670712941796,0.158545154991972,0.934042662671972,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.73
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted mode",113,-0.00980807168831144,0.0560229700127266,-0.119611075220223,0.0999949318436001,0.861338909992748,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.73
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mean",113,0.0525600970852224,0.0194890355053211,0.0143615874947931,0.0907586066756518,0.00807996480114628,FALSE,TRUE,"HF","Simple mean - HF",0.72
"ebi-a-GCST004629","ebi-a-GCST005038","RE IVW",113,0.0291949731776636,0.0192890883816103,-0.0086116400502926,0.0670015864056198,0.132957228994291,FALSE,TRUE,"HF","RE IVW - HF",0.72
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised median",113,-0.00717356538806963,0.0287214256425276,-0.0634665252320688,0.0491193944559295,0.802770205120747,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.72
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted median",136,0.0370117862097614,0.0282091386205815,-0.0182771095214761,0.092300681940999,0.189503433567914,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.71
"ebi-a-GCST004629","ebi-a-GCST005038","Simple median",113,0.0319528724179901,0.0279719685300618,-0.0228711784776188,0.0867769233135989,0.253322021292339,FALSE,TRUE,"HF","Simple median - HF",0.71
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised median",113,-0.00717356538806963,0.0296627638777451,-0.0653115142703657,0.0509643834942265,0.808906165854292,FALSE,TRUE,"HF","Penalised median - HF",0.71
"ebi-a-GCST004629","ebi-a-GCST005038","RE Egger",113,-0.0146617152049678,0.0549644450135105,-0.122392027431448,0.0930685970215128,0.790157286763144,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.71
"ebi-a-GCST004629","ebi-a-GCST005038","Penalised mode",136,0.00302366425583322,0.0684921372495794,-0.131218457977517,0.137265786489183,0.964853136321306,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.68
"ebi-a-GCST004629","ebi-a-GCST005038","RE IVW",136,0.0346042363461805,0.0291719909043602,-0.0225728658263654,0.0917813385187265,0.237621109925392,TRUE,FALSE,"DF","RE IVW - DF",0.68
"ebi-a-GCST004629","ebi-a-GCST005038","RE Egger",113,-0.0146617152049678,0.0549644450135105,-0.122392027431448,0.0930685970215128,0.790157286763144,FALSE,TRUE,"HF","RE Egger - HF",0.66
"ebi-a-GCST004629","ebi-a-GCST005038","Simple mean",113,0.0525600970852224,0.0194890355053211,0.0143615874947931,0.0907586066756518,0.00807996480114628,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.66
"ebi-a-GCST004629","ebi-a-GCST005038","RE IVW",113,0.0291949731776636,0.0192890883816103,-0.0086116400502926,0.0670015864056198,0.132957228994291,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.66
"ebi-a-GCST004629","ebi-a-GCST005038","RE Egger",136,0.176020331937529,0.0704368967283994,0.0379640143498663,0.314076649525192,0.0136635549688152,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.65
"ebi-a-GCST004629","ebi-a-GCST005038","FE IVW",113,0.0291949731776636,0.0182743303957527,-0.0086116400502926,0.0670015864056198,0.110133209277719,FALSE,TRUE,"HF","FE IVW - HF",0.65
"ebi-a-GCST004629","ebi-a-GCST005038","Weighted median",113,-0.00702332425242366,0.028851476802419,-0.0635711796859576,0.0495245311811103,0.807672057542023,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.65
"ebi-a-GCST004629","ebi-a-GCST005038","RE Egger",136,0.176020331937529,0.0704368967283994,0.0379640143498663,0.314076649525192,0.0136635549688152,TRUE,FALSE,"DF","RE Egger - DF",0.64
"ebi-a-GCST004629","ebi-a-GCST005038","FE IVW",113,0.0291949731776636,0.0182743303957527,-0.0086116400502926,0.0670015864056198,0.110133209277719,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.64
"ebi-a-GCST004629","ebi-a-GCST005038","FE IVW",136,0.0346042363461805,0.0159385045360074,-0.0225728658263654,0.0917813385187265,0.029922906848257,TRUE,FALSE,"DF","FE IVW - DF",0.62
"ebi-a-GCST004629","ebi-a-GCST005038","FE Egger",136,0.176020331937529,0.0392510165385706,0.0379640143498663,0.314076649525192,7.30925435185589e-06,TRUE,FALSE,"DF","FE Egger - DF",0.54
"ebi-a-GCST004629","ebi-a-GCST005038","FE IVW",136,0.0346042363461805,0.0159385045360074,-0.0225728658263654,0.0917813385187265,0.029922906848257,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.5
