"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004629","ukb-b-11497","Simple mode",135,0.00156764837985768,0.00653348239425013,-0.0112377418064991,0.0143730385662145,0.810742881229463,TRUE,FALSE,"DF","Simple mode - DF",0.87
"ebi-a-GCST004629","ukb-b-11497","Simple mode",101,0.00149832355590568,0.00785134573539537,-0.0138900313156414,0.0168866784274527,0.849040574899846,FALSE,TRUE,"HF","Simple mode - HF",0.84
"ebi-a-GCST004629","ukb-b-11497","Simple median",135,0.000782023888967109,0.00366012521550896,-0.00639168971233735,0.00795573749027156,0.830811879205106,FALSE,FALSE,"Tophits","Simple median - Tophits",0.83
"ebi-a-GCST004629","ukb-b-11497","Simple mean",135,0.00799321434080622,0.00397282373229631,0.000206479825505462,0.015779948856107,0.0462276537125376,TRUE,FALSE,"DF","Simple mean - DF",0.83
"ebi-a-GCST004629","ukb-b-11497","Simple mean",135,0.00799321434080622,0.00397282373229631,0.000206479825505462,0.015779948856107,0.0462276537125376,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.82
"ebi-a-GCST004629","ukb-b-11497","Weighted mode",135,0.00156764837985768,0.00374807604078817,-0.00577844567140462,0.00891374243111998,0.676430836252611,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.82
"ebi-a-GCST004629","ukb-b-11497","Penalised mode",101,0.0026772467735935,0.00503906048224305,-0.00719913028752191,0.0125536238347089,0.596389907882876,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.82
"ebi-a-GCST004629","ukb-b-11497","Weighted median",101,0.00028443266233883,0.00370784429641827,-0.00698280861892323,0.00755167394360089,0.93885340671027,FALSE,TRUE,"HF","Weighted median - HF",0.81
"ebi-a-GCST004629","ukb-b-11497","Penalised mode",135,0.00156764837985768,0.00454446634908734,-0.00733934199330774,0.0104746387530231,0.730667072982805,TRUE,FALSE,"DF","Penalised mode - DF",0.81
"ebi-a-GCST004629","ukb-b-11497","RE IVW",135,0.0016872740047255,0.0042396673929321,-0.00662247408542142,0.00999702209487241,0.691283261246772,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.8
"ebi-a-GCST004629","ukb-b-11497","RE Egger",135,-0.00732483513543904,0.0103720193638864,-0.0276539930886564,0.0130043228177783,0.481292145791235,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.8
"ebi-a-GCST004629","ukb-b-11497","Simple mode",135,0.00156764837985768,0.00717890879060237,-0.012502754298021,0.0156380510577363,0.827474130232609,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.8
"ebi-a-GCST004629","ukb-b-11497","Weighted mode",101,0.0026772467735935,0.00453117736277512,-0.00620369766500892,0.0115581912121959,0.555953917686064,FALSE,TRUE,"HF","Weighted mode - HF",0.8
"ebi-a-GCST004629","ukb-b-11497","Simple mode",101,0.00149832355590568,0.00805035762832668,-0.0142800874582819,0.0172767345700933,0.85272856420694,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.8
"ebi-a-GCST004629","ukb-b-11497","Penalised mode",101,0.0026772467735935,0.00495065924583194,-0.00702586704796732,0.0123803605951543,0.589857724865479,FALSE,TRUE,"HF","Penalised mode - HF",0.79
"ebi-a-GCST004629","ukb-b-11497","RE Egger",135,-0.00732483513543904,0.0103720193638864,-0.0276539930886564,0.0130043228177783,0.481292145791235,TRUE,FALSE,"DF","RE Egger - DF",0.79
"ebi-a-GCST004629","ukb-b-11497","Penalised median",135,0.000959651716763791,0.00369162315262822,-0.00627579670688173,0.00819510014040931,0.794899358700901,TRUE,FALSE,"DF","Penalised median - DF",0.79
"ebi-a-GCST004629","ukb-b-11497","Simple median",101,-0.000172495436223521,0.00357434215203098,-0.00717807732262764,0.0068330864501806,0.96150954915898,FALSE,TRUE,"HF","Simple median - HF",0.78
"ebi-a-GCST004629","ukb-b-11497","Simple median",135,0.000782023888967109,0.00363389970718075,-0.00634028866053781,0.00790433643847203,0.829609530429454,TRUE,FALSE,"DF","Simple median - DF",0.78
"ebi-a-GCST004629","ukb-b-11497","FE Egger",101,0.00170858028630664,0.0052508124245507,-0.00858301206581274,0.012000172638426,0.74488326660572,FALSE,TRUE,"HF","FE Egger - HF",0.77
"ebi-a-GCST004629","ukb-b-11497","RE Egger",101,0.00170858028630664,0.0052508124245507,-0.00858301206581274,0.012000172638426,0.745569967936258,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.76
"ebi-a-GCST004629","ukb-b-11497","Penalised median",101,0.00028443266233883,0.00358155447095846,-0.00673528510940815,0.00730415043408581,0.936701757671977,FALSE,TRUE,"HF","Penalised median - HF",0.75
"ebi-a-GCST004629","ukb-b-11497","Weighted median",135,0.000656404403942337,0.00354510374618021,-0.0062918712600289,0.00760468006791357,0.853105091874625,TRUE,FALSE,"DF","Weighted median - DF",0.75
"ebi-a-GCST004629","ukb-b-11497","Weighted mode",135,0.00156764837985768,0.00421335187587176,-0.00669036955104525,0.00982566631076061,0.710430851341912,TRUE,FALSE,"DF","Weighted mode - DF",0.75
"ebi-a-GCST004629","ukb-b-11497","Simple median",101,-0.000172495436223521,0.00382814317947488,-0.00767551819565693,0.00733052732320989,0.964059629195075,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.75
"ebi-a-GCST004629","ukb-b-11497","Weighted mode",101,0.0026772467735935,0.00470635623019698,-0.00654704193600827,0.0119015354831953,0.570728148431963,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.75
"ebi-a-GCST004629","ukb-b-11497","Weighted median",101,0.00028443266233883,0.0035954015013338,-0.00676242479023666,0.00733129011491432,0.93694503013876,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.73
"ebi-a-GCST004629","ukb-b-11497","Penalised median",101,0.00028443266233883,0.00366833646787794,-0.0069053746978768,0.00747424002255446,0.938196172133699,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.73
"ebi-a-GCST004629","ukb-b-11497","Weighted median",135,0.000656404403942337,0.00376046073242218,-0.00671396319688225,0.00802677200476692,0.861429899524563,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.71
"ebi-a-GCST004629","ukb-b-11497","Penalised median",135,0.000959651716763791,0.00356086787790636,-0.00601952107763825,0.00793882451116583,0.787545412474961,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.71
