"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered"
"prot-a-266","ukb-b-18335","Simple mean",2,-0.000385100478950158,0.00491117011026912,-0.0100109938950776,0.00924079293717732,0.950182553596345,FALSE,FALSE
"prot-a-266","ukb-b-18335","FE IVW",2,-0.000993895038205178,0.00191923369504793,-0.0124838006556588,0.0104960105792484,0.604555706024084,FALSE,FALSE
"prot-a-266","ukb-b-18335","RE IVW",2,-0.000993895038205178,0.00586219674359878,-0.0124838006556588,0.0104960105792484,0.89308221620037,FALSE,FALSE
"prot-a-266","ukb-b-18335","Wald ratio",1,0.000902900372439479,0.000902900372439479,-0.000866784357541899,0.00267258510242086,0.5,FALSE,TRUE
"prot-a-266","ukb-b-18335","Simple mean",2,-0.000385100478950158,0.00491117011026912,-0.0100109938950776,0.00924079293717732,0.950182553596345,TRUE,FALSE
"prot-a-266","ukb-b-18335","FE IVW",2,-0.000993895038205178,0.00191923369504793,-0.0124838006556588,0.0104960105792484,0.604555706024084,TRUE,FALSE
"prot-a-266","ukb-b-18335","RE IVW",2,-0.000993895038205178,0.00586219674359878,-0.0124838006556588,0.0104960105792484,0.89308221620037,TRUE,FALSE
"prot-a-266","ukb-b-18335","Wald ratio",1,0.000902900372439479,0.000902900372439479,-0.000866784357541899,0.00267258510242086,0.5,TRUE,TRUE
