"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ukb-d-30020_irnt","ukb-b-7872","Weighted mode",258,0.0172128395670372,0.00461867622894622,0.00816040050205137,0.0262652786320231,0.000238501047979671,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.7
"ukb-d-30020_irnt","ukb-b-7872","FE Egger",232,0.0119339831888958,0.00487152290490475,0.00238579829528249,0.0214821680825091,0.0142957880499366,FALSE,TRUE,"HF","FE Egger - HF",0.68
"ukb-d-30020_irnt","ukb-b-7872","Simple mean",232,0.00755774626575836,0.00221829461593721,0.00320988881852142,0.0119056037129953,0.000774617597043698,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.67
"ukb-d-30020_irnt","ukb-b-7872","FE IVW",232,0.00997915326431012,0.00228823539674998,0.00549421188668016,0.0144640946419401,1.29428329937849e-05,FALSE,TRUE,"HF","FE IVW - HF",0.66
"ukb-d-30020_irnt","ukb-b-7872","Penalised median",258,0.0136076695521963,0.00423000944753235,0.00531700338076876,0.0218983357236239,0.00129567510934106,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.65
"ukb-d-30020_irnt","ukb-b-7872","Penalised median",258,0.0136076695521963,0.00429538677952528,0.00518886616465731,0.0220264729397354,0.0015350575021028,TRUE,FALSE,"DF","Penalised median - DF",0.65
"ukb-d-30020_irnt","ukb-b-7872","Simple mode",258,0.0109394969052809,0.0096133269980458,-0.00790227778249543,0.0297812715930572,0.256200600941707,TRUE,FALSE,"DF","Simple mode - DF",0.64
"ukb-d-30020_irnt","ukb-b-7872","RE IVW",232,0.00997915326431012,0.00228823539674998,0.00549421188668016,0.0144640946419401,1.950309426625e-05,FALSE,TRUE,"HF","RE IVW - HF",0.63
"ukb-d-30020_irnt","ukb-b-7872","Simple median",232,0.00742343308296922,0.00396477994360083,-0.000347392813115147,0.0151942589790536,0.0611589872345839,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.63
"ukb-d-30020_irnt","ukb-b-7872","FE IVW",258,0.0092377994189249,0.00233905591538889,0.00351921131997774,0.0149563875178721,7.83568503754659e-05,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.62
"ukb-d-30020_irnt","ukb-b-7872","RE IVW",258,0.0092377994189249,0.00291764698925876,0.00351921131997774,0.0149563875178721,0.00173087090448899,TRUE,FALSE,"DF","RE IVW - DF",0.62
"ukb-d-30020_irnt","ukb-b-7872","Simple median",258,0.00630653767973133,0.00400825468923408,-0.00154949715203124,0.0141625725114939,0.115629127986334,TRUE,FALSE,"DF","Simple median - DF",0.62
"ukb-d-30020_irnt","ukb-b-7872","Weighted median",232,0.00946223068915456,0.00426412652445498,0.00110469627570084,0.0178197651026083,0.0264845877889496,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.62
"ukb-d-30020_irnt","ukb-b-7872","Penalised median",232,0.00946223068915456,0.00419142989555467,0.00124717905014293,0.0176772823281662,0.0239756924692673,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.61
"ukb-d-30020_irnt","ukb-b-7872","Weighted mode",232,0.0142018019820259,0.00541131707600764,0.00359581540412439,0.0248077885599275,0.00925742964132887,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.61
"ukb-d-30020_irnt","ukb-b-7872","Weighted median",258,0.0134470964189305,0.00400832523816876,0.00559092331379678,0.0213032695240642,0.000794247531245918,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.6
"ukb-d-30020_irnt","ukb-b-7872","Penalised mode",258,0.0172128395670372,0.00583654635193317,0.00577341892314957,0.0286522602109249,0.00348005849859254,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.6
"ukb-d-30020_irnt","ukb-b-7872","FE Egger",258,0.0197110491431935,0.00485223797010485,0.00792912107531812,0.0314929772110689,4.86000353444093e-05,TRUE,FALSE,"DF","FE Egger - DF",0.6
"ukb-d-30020_irnt","ukb-b-7872","Simple mode",232,0.011028218876516,0.0101565993450208,-0.00887835004512788,0.0309347877981598,0.278691306932339,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.6
"ukb-d-30020_irnt","ukb-b-7872","Simple median",232,0.00742343308296922,0.00416246048373752,-0.000734839552227496,0.0155817057181659,0.0745172640997119,FALSE,TRUE,"HF","Simple median - HF",0.59
"ukb-d-30020_irnt","ukb-b-7872","FE IVW",232,0.00997915326431012,0.00228823539674998,0.00549421188668016,0.0144640946419401,1.29428329937849e-05,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.59
"ukb-d-30020_irnt","ukb-b-7872","Simple mean",258,0.00749883278491505,0.00268368823980983,0.00223880383488779,0.0127588617349423,0.00559433702233106,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.58
"ukb-d-30020_irnt","ukb-b-7872","Simple mode",258,0.0109394969052809,0.00958065722319707,-0.00783824620040887,0.0297172400109707,0.254586773345041,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.58
"ukb-d-30020_irnt","ukb-b-7872","Simple mean",232,0.00755774626575836,0.00221829461593721,0.00320988881852142,0.0119056037129953,0.000774617597043698,FALSE,TRUE,"HF","Simple mean - HF",0.58
"ukb-d-30020_irnt","ukb-b-7872","RE Egger",232,0.0119339831888958,0.00487152290490475,0.00238579829528249,0.0214821680825091,0.0150427843351912,FALSE,TRUE,"HF","RE Egger - HF",0.58
"ukb-d-30020_irnt","ukb-b-7872","Weighted median",232,0.00946223068915456,0.0042494140764798,0.00113353214385661,0.0177909292344525,0.0259663804209583,FALSE,TRUE,"HF","Weighted median - HF",0.58
"ukb-d-30020_irnt","ukb-b-7872","RE IVW",258,0.0092377994189249,0.00291764698925876,0.00351921131997774,0.0149563875178721,0.00173087090448899,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.57
"ukb-d-30020_irnt","ukb-b-7872","RE Egger",258,0.0197110491431935,0.00601118778973235,0.00792912107531812,0.0314929772110689,0.00118596323441668,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.57
"ukb-d-30020_irnt","ukb-b-7872","Simple median",258,0.00630653767973133,0.00398906720048377,-0.00151189036512688,0.0141249657245895,0.113888215835294,FALSE,FALSE,"Tophits","Simple median - Tophits",0.57
"ukb-d-30020_irnt","ukb-b-7872","Penalised median",232,0.00946223068915456,0.00408965198422803,0.00144666009076486,0.0174778012875443,0.0206841450685072,FALSE,TRUE,"HF","Penalised median - HF",0.57
"ukb-d-30020_irnt","ukb-b-7872","Simple mean",258,0.00749883278491505,0.00268368823980983,0.00223880383488779,0.0127588617349423,0.00559433702233106,TRUE,FALSE,"DF","Simple mean - DF",0.56
"ukb-d-30020_irnt","ukb-b-7872","Weighted mode",232,0.0142018019820259,0.00544516346504815,0.00352947770059824,0.0248741262634537,0.00969687909566205,FALSE,TRUE,"HF","Weighted mode - HF",0.55
"ukb-d-30020_irnt","ukb-b-7872","Penalised mode",232,0.0142018019820259,0.00614393991934955,0.00215990101692291,0.026243702947129,0.0216855479491626,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.55
"ukb-d-30020_irnt","ukb-b-7872","FE Egger",258,0.0197110491431935,0.00485223797010485,0.00792912107531812,0.0314929772110689,4.86000353444093e-05,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.54
"ukb-d-30020_irnt","ukb-b-7872","Weighted mode",258,0.0172128395670372,0.0051109281136492,0.00719560453671156,0.0272300745973629,0.000873695044641558,TRUE,FALSE,"DF","Weighted mode - DF",0.54
"ukb-d-30020_irnt","ukb-b-7872","RE IVW",232,0.00997915326431012,0.00228823539674998,0.00549421188668016,0.0144640946419401,1.950309426625e-05,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.54
"ukb-d-30020_irnt","ukb-b-7872","Simple mode",232,0.011028218876516,0.0103450065475345,-0.00924762137648265,0.0313040591295146,0.28751726714219,FALSE,TRUE,"HF","Simple mode - HF",0.53
"ukb-d-30020_irnt","ukb-b-7872","FE Egger",232,0.0119339831888958,0.00487152290490475,0.00238579829528249,0.0214821680825091,0.0142957880499366,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.53
"ukb-d-30020_irnt","ukb-b-7872","RE Egger",232,0.0119339831888958,0.00487152290490475,0.00238579829528249,0.0214821680825091,0.0150427843351912,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.53
"ukb-d-30020_irnt","ukb-b-7872","FE IVW",258,0.0092377994189249,0.00233905591538889,0.00351921131997774,0.0149563875178721,7.83568503754659e-05,TRUE,FALSE,"DF","FE IVW - DF",0.5
"ukb-d-30020_irnt","ukb-b-7872","Weighted median",258,0.0134470964189305,0.00420676329684755,0.00520199186562431,0.0216922009722367,0.00139085477929068,TRUE,FALSE,"DF","Weighted median - DF",0.5
"ukb-d-30020_irnt","ukb-b-7872","Penalised mode",258,0.0172128395670372,0.00594187514865439,0.00556697827504106,0.0288587008590334,0.00409376505920223,TRUE,FALSE,"DF","Penalised mode - DF",0.5
"ukb-d-30020_irnt","ukb-b-7872","Penalised mode",232,0.0142018019820259,0.00617390610562866,0.00210116837106183,0.0263024355929901,0.0223237819876573,FALSE,TRUE,"HF","Penalised mode - HF",0.48
"ukb-d-30020_irnt","ukb-b-7872","RE Egger",258,0.0197110491431935,0.00601118778973235,0.00792912107531812,0.0314929772110689,0.00118596323441668,TRUE,FALSE,"DF","RE Egger - DF",0.43
