"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ieu-a-1056","ukb-b-12930","Weighted median",14,0.000820645674971356,0.000738501889409526,-0.000626791430786097,0.00226808278072881,0.266469232769828,FALSE,TRUE,"HF","Weighted median - HF",0.88
"ieu-a-1056","ukb-b-12930","Penalised median",14,0.000831847498512159,0.000750181539798186,-0.000638481301359087,0.0023021762983834,0.26748989389132,FALSE,TRUE,"HF","Penalised median - HF",0.85
"ieu-a-1056","ukb-b-12930","Simple median",15,0.000748718094157686,0.000756983096539665,-0.000734941511965664,0.00223237770028104,0.322623192235796,FALSE,FALSE,"Tophits","Simple median - Tophits",0.84
"ieu-a-1056","ukb-b-12930","RE IVW",15,-0.000274628184519237,0.000587442117377915,-0.00142601473457995,0.000876758365541476,0.647337025216525,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.83
"ieu-a-1056","ukb-b-12930","Weighted median",14,0.000820645674971356,0.000699598277741989,-0.000550541753049191,0.0021918331029919,0.240786121380636,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.83
"ieu-a-1056","ukb-b-12930","Simple mode",14,0.000887841909940581,0.0012309189073506,-0.00152471481635599,0.00330039863623715,0.48350590479062,FALSE,TRUE,"HF","Simple mode - HF",0.82
"ieu-a-1056","ukb-b-12930","Simple mean",15,-0.000415628394224039,0.000623500125174134,-0.00163768863956534,0.000806431851117264,0.515860363816738,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.81
"ieu-a-1056","ukb-b-12930","Simple median",14,0.000793827132185226,0.000690658417039375,-0.000559838490831394,0.00214749275520185,0.250400420870295,FALSE,TRUE,"HF","Simple median - HF",0.81
"ieu-a-1056","ukb-b-12930","Weighted mode",14,0.000944080452522702,0.000981481873980196,-0.000979588671957362,0.00286774957700277,0.353654639127005,FALSE,TRUE,"HF","Weighted mode - HF",0.81
"ieu-a-1056","ukb-b-12930","Simple mode",15,0.000752948144452734,0.00123132646571368,-0.00166040738155708,0.00316630367046255,0.550674107431,TRUE,FALSE,"DF","Simple mode - DF",0.81
"ieu-a-1056","ukb-b-12930","Weighted median",15,0.000787609807414036,0.00072789296443837,-0.000639034187485264,0.00221425380231334,0.279234446758381,TRUE,FALSE,"DF","Weighted median - DF",0.8
"ieu-a-1056","ukb-b-12930","Penalised mode",15,0.000851146088685042,0.00105732004372783,-0.00122116311715382,0.00292345529452391,0.434276913206526,TRUE,FALSE,"DF","Penalised mode - DF",0.8
"ieu-a-1056","ukb-b-12930","Simple mean",15,-0.000415628394224039,0.000623500125174134,-0.00163768863956534,0.000806431851117264,0.515860363816738,TRUE,FALSE,"DF","Simple mean - DF",0.79
"ieu-a-1056","ukb-b-12930","RE IVW",15,-0.000274628184519237,0.000587442117377915,-0.00142601473457995,0.000876758365541476,0.647337025216525,TRUE,FALSE,"DF","RE IVW - DF",0.79
"ieu-a-1056","ukb-b-12930","Penalised median",15,0.000829482670779774,0.000737411613496873,-0.000615817533455666,0.00227478287501522,0.260649603995419,TRUE,FALSE,"DF","Penalised median - DF",0.79
"ieu-a-1056","ukb-b-12930","Simple mean",14,0.000304425030851893,0.000458447002103525,-0.000594131093271016,0.0012029811549748,0.518272173659328,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.79
"ieu-a-1056","ukb-b-12930","Simple median",14,0.000793827132185226,0.00071920733378026,-0.00061579333944116,0.00220344760381161,0.269700370389412,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.79
"ieu-a-1056","ukb-b-12930","Penalised median",14,0.000831847498512159,0.000747969107861889,-0.000634145014445698,0.00229784001147001,0.266077308362885,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.79
"ieu-a-1056","ukb-b-12930","Penalised mode",15,0.000851146088685042,0.00106372826672221,-0.00123372300342771,0.0029360151807978,0.436989469539523,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.78
"ieu-a-1056","ukb-b-12930","Penalised median",15,0.000829482670779774,0.000730800176469422,-0.000602859354995809,0.00226182469655536,0.256361288907129,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.76
"ieu-a-1056","ukb-b-12930","Weighted mode",15,0.000851146088685042,0.00104458822048963,-0.00119620920214941,0.00289850137951949,0.428821986808305,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.76
"ieu-a-1056","ukb-b-12930","RE Egger",15,-0.000899214809849682,0.0029651615090246,-0.00671093136753789,0.00491250174783853,0.766490388931268,TRUE,FALSE,"DF","RE Egger - DF",0.76
"ieu-a-1056","ukb-b-12930","Simple mode",14,0.000887841909940581,0.00116797835910975,-0.00140135360863672,0.00317703742851789,0.460727848639035,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.76
"ieu-a-1056","ukb-b-12930","Simple mode",15,0.000752948144452734,0.00115762258316015,-0.00151595042623139,0.00302184671513686,0.525947731428359,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.75
"ieu-a-1056","ukb-b-12930","RE IVW",14,0.000124999162135127,0.000505949052286819,-0.000866660980347038,0.00111665930461729,0.808721474386137,FALSE,TRUE,"HF","RE IVW - HF",0.75
"ieu-a-1056","ukb-b-12930","FE IVW",14,0.000124999162135127,0.000505949052286819,-0.000866660980347038,0.00111665930461729,0.804862723803699,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.75
"ieu-a-1056","ukb-b-12930","Penalised mode",14,0.000944080452522702,0.00101773716124728,-0.00105064772925,0.00293880863429541,0.370504040492449,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.75
"ieu-a-1056","ukb-b-12930","Penalised mode",14,0.000944080452522702,0.000990249528473829,-0.000996772958993773,0.00288493386403918,0.35779113012758,FALSE,TRUE,"HF","Penalised mode - HF",0.74
"ieu-a-1056","ukb-b-12930","RE Egger",15,-0.000899214809849682,0.0029651615090246,-0.00671093136753789,0.00491250174783853,0.766490388931268,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.73
"ieu-a-1056","ukb-b-12930","Weighted median",15,0.000787609807414036,0.000697947200711286,-0.000580341569090633,0.0021555611839187,0.25912309449909,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.73
"ieu-a-1056","ukb-b-12930","FE IVW",14,0.000124999162135127,0.000505949052286819,-0.000866660980347038,0.00111665930461729,0.804862723803699,FALSE,TRUE,"HF","FE IVW - HF",0.72
"ieu-a-1056","ukb-b-12930","Simple median",15,0.000748718094157686,0.00077947902479478,-0.000779032721144487,0.00227646890945986,0.336785244368875,TRUE,FALSE,"DF","Simple median - DF",0.72
"ieu-a-1056","ukb-b-12930","Weighted mode",14,0.000944080452522702,0.001013813889093,-0.00104295825712607,0.00293111916217148,0.36871309655906,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.72
"ieu-a-1056","ukb-b-12930","Weighted mode",15,0.000851146088685042,0.00102909164506437,-0.00116583647243221,0.00286812864980229,0.422062916184461,TRUE,FALSE,"DF","Weighted mode - DF",0.71
"ieu-a-1056","ukb-b-12930","RE IVW",14,0.000124999162135127,0.000505949052286819,-0.000866660980347038,0.00111665930461729,0.808721474386137,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.7
"ieu-a-1056","ukb-b-12930","RE Egger",14,0.00024189821691321,0.00249496696278828,-0.00464823703015182,0.00513203346397824,0.924363037527755,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.7
"ieu-a-1056","ukb-b-12930","Simple mean",14,0.000304425030851893,0.000458447002103525,-0.000594131093271016,0.0012029811549748,0.518272173659328,FALSE,TRUE,"HF","Simple mean - HF",0.69
"ieu-a-1056","ukb-b-12930","FE Egger",14,0.00024189821691321,0.00249011903585445,-0.00464823703015182,0.00513203346397824,0.922612647199823,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.69
"ieu-a-1056","ukb-b-12930","FE IVW",15,-0.000274628184519237,0.000503429175341509,-0.00142601473457995,0.000876758365541476,0.585399342369408,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.67
"ieu-a-1056","ukb-b-12930","FE Egger",14,0.00024189821691321,0.00249011903585445,-0.00464823703015182,0.00513203346397824,0.922612647199823,FALSE,TRUE,"HF","FE Egger - HF",0.66
"ieu-a-1056","ukb-b-12930","FE Egger",15,-0.000899214809849682,0.00245675328742995,-0.00671093136753789,0.00491250174783853,0.714351982750936,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.64
"ieu-a-1056","ukb-b-12930","RE Egger",14,0.00024189821691321,0.00249496696278828,-0.00464823703015182,0.00513203346397824,0.924363037527755,FALSE,TRUE,"HF","RE Egger - HF",0.63
"ieu-a-1056","ukb-b-12930","FE IVW",15,-0.000274628184519237,0.000503429175341509,-0.00142601473457995,0.000876758365541476,0.585399342369408,TRUE,FALSE,"DF","FE IVW - DF",0.57
"ieu-a-1056","ukb-b-12930","FE Egger",15,-0.000899214809849682,0.00245675328742995,-0.00671093136753789,0.00491250174783853,0.714351982750936,TRUE,FALSE,"DF","FE Egger - DF",0.54
