"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004627","ebi-a-GCST005038","Simple mode",110,0.122796488661552,0.0818789369389104,-0.0376832788311384,0.283276256154243,0.136574673242551,FALSE,TRUE,"HF","Simple mode - HF",0.86
"ebi-a-GCST004627","ebi-a-GCST005038","Simple mode",147,0.0975462287709927,0.0712003235872559,-0.0420038411476266,0.237096298689612,0.172782217077767,TRUE,FALSE,"DF","Simple mode - DF",0.82
"ebi-a-GCST004627","ebi-a-GCST005038","Penalised median",110,-0.0188845955572415,0.0321380369017424,-0.0818739904184757,0.0441047993039928,0.556794855772468,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.8
"ebi-a-GCST004627","ebi-a-GCST005038","Simple median",110,0.00674826850450696,0.0272721253180281,-0.046704114900691,0.0602006519097049,0.804566193892659,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.79
"ebi-a-GCST004627","ebi-a-GCST005038","Weighted median",110,-0.0188845955572415,0.0298225989064083,-0.0773358153391853,0.0395666242247024,0.526582773345182,FALSE,TRUE,"HF","Weighted median - HF",0.78
"ebi-a-GCST004627","ebi-a-GCST005038","Weighted mode",110,-0.0085203512627875,0.0465796817494698,-0.0998148499030859,0.0827741473775109,0.855200661845154,FALSE,TRUE,"HF","Weighted mode - HF",0.78
"ebi-a-GCST004627","ebi-a-GCST005038","RE IVW",147,-0.0142571388926802,0.0338784891467132,-0.0806589776202381,0.0521446998348777,0.674496864612757,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.77
"ebi-a-GCST004627","ebi-a-GCST005038","Simple mode",147,0.0975462287709927,0.0740369809208844,-0.0475635873580198,0.242656044900005,0.189723543608574,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.77
"ebi-a-GCST004627","ebi-a-GCST005038","Simple mean",147,-0.0250835362014727,0.0319642944575223,-0.0877335533382163,0.037566480935271,0.433879760694018,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.76
"ebi-a-GCST004627","ebi-a-GCST005038","Weighted mode",147,0.000577601263174632,0.0515560294599321,-0.100470359664178,0.101625562190528,0.991076485446942,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.76
