"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ukb-d-30020_irnt","ukb-b-11497","Simple mode",209,-0.00698752786531009,0.0131247993869041,-0.0327116619679554,0.0187366062373352,0.595023321517552,FALSE,TRUE,"HF","Simple mode - HF",0.77
"ukb-d-30020_irnt","ukb-b-11497","Simple mean",258,0.000623914208511491,0.00345729073924605,-0.00615237564041076,0.00740020405743374,0.85693105957729,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.76
"ukb-d-30020_irnt","ukb-b-11497","Weighted mode",258,-0.00548768179512493,0.00614795487236357,-0.0175374519235351,0.00656208833328522,0.372904923662275,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.76
"ukb-d-30020_irnt","ukb-b-11497","FE Egger",209,0.00445197927013474,0.00661419911053653,-0.00851185098651686,0.0174158095267863,0.500887343281943,FALSE,TRUE,"HF","FE Egger - HF",0.72
"ukb-d-30020_irnt","ukb-b-11497","Weighted mode",209,0.00368401998417195,0.0065994663663441,-0.00925069641104591,0.0166187363793898,0.577287732940083,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.7
"ukb-d-30020_irnt","ukb-b-11497","Penalised median",258,0.000870230549224382,0.00506079847713661,-0.00904875219897853,0.0107892132974273,0.863472759618891,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.69
"ukb-d-30020_irnt","ukb-b-11497","Simple median",209,-0.000304744574472838,0.0048562291660251,-0.00982277884055502,0.00921328969160934,0.94996292605946,FALSE,TRUE,"HF","Simple median - HF",0.69
"ukb-d-30020_irnt","ukb-b-11497","Simple mean",258,0.000623914208511491,0.00345729073924605,-0.00615237564041076,0.00740020405743374,0.85693105957729,TRUE,FALSE,"DF","Simple mean - DF",0.69
"ukb-d-30020_irnt","ukb-b-11497","Penalised mode",209,0.00368401998417195,0.00685341137770912,-0.00974841948737496,0.0171164594557189,0.591465540669848,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.69
"ukb-d-30020_irnt","ukb-b-11497","RE IVW",258,-0.00107031805274843,0.00391980666980434,-0.00875313912556493,0.00661250302006807,0.785031156210945,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.68
"ukb-d-30020_irnt","ukb-b-11497","Simple mean",209,0.00523943967449449,0.002798705391176,-0.000246022892210471,0.0107249022411994,0.0625970417618369,FALSE,TRUE,"HF","Simple mean - HF",0.68
"ukb-d-30020_irnt","ukb-b-11497","RE Egger",258,-0.00439740207858205,0.0081329568254026,-0.0203379974563711,0.0115431932992071,0.589191932534869,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.66
"ukb-d-30020_irnt","ukb-b-11497","Weighted mode",209,0.00368401998417195,0.00621725814456756,-0.00850158206176878,0.0158696220301127,0.554127733503053,FALSE,TRUE,"HF","Weighted mode - HF",0.66
"ukb-d-30020_irnt","ukb-b-11497","Simple mode",209,-0.00698752786531009,0.0127908463816054,-0.0320571261050412,0.018082070374421,0.585451216138104,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.66
"ukb-d-30020_irnt","ukb-b-11497","FE IVW",258,-0.00107031805274843,0.00250981769482995,-0.00875313912556493,0.00661250302006807,0.669778146527341,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.65
"ukb-d-30020_irnt","ukb-b-11497","Weighted median",258,0.000106921351177511,0.00512115543981719,-0.00993035887009555,0.0101442015724506,0.98334268529652,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.65
"ukb-d-30020_irnt","ukb-b-11497","Weighted median",209,0.00232941751219891,0.00523098650595967,-0.00792312764309705,0.0125819626674949,0.656094787497268,FALSE,TRUE,"HF","Weighted median - HF",0.65
"ukb-d-30020_irnt","ukb-b-11497","Penalised median",209,0.00233919309061536,0.00491115488621227,-0.00728649360885859,0.0119648797900893,0.63385921231527,FALSE,TRUE,"HF","Penalised median - HF",0.65
"ukb-d-30020_irnt","ukb-b-11497","Penalised median",258,0.000870230549224382,0.0052974193450146,-0.00951252057800999,0.0112529816764588,0.86951510925515,TRUE,FALSE,"DF","Penalised median - DF",0.65
"ukb-d-30020_irnt","ukb-b-11497","FE IVW",209,0.00193749165039578,0.00294374891134339,-0.00383225621583726,0.00770723951662883,0.51042793292773,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.65
"ukb-d-30020_irnt","ukb-b-11497","FE IVW",209,0.00193749165039578,0.00294374891134339,-0.00383225621583726,0.00770723951662883,0.51042793292773,FALSE,TRUE,"HF","FE IVW - HF",0.64
"ukb-d-30020_irnt","ukb-b-11497","RE IVW",209,0.00193749165039578,0.00294374891134339,-0.00383225621583726,0.00770723951662883,0.511155735873333,FALSE,TRUE,"HF","RE IVW - HF",0.63
"ukb-d-30020_irnt","ukb-b-11497","Simple median",258,-0.000705626500969731,0.00469391674189895,-0.00990553426152127,0.00849428125958181,0.880505946554792,TRUE,FALSE,"DF","Simple median - DF",0.63
"ukb-d-30020_irnt","ukb-b-11497","Simple median",258,-0.000705626500969731,0.00475394963437548,-0.010023196568663,0.00861194356672357,0.882003798089431,FALSE,FALSE,"Tophits","Simple median - Tophits",0.62
"ukb-d-30020_irnt","ukb-b-11497","Simple mode",258,-0.01101521460583,0.0132608097506476,-0.0370059241229368,0.0149754949112768,0.406937144899854,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.62
