"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ieu-a-1056","ukb-b-14944","Weighted median",14,0.00088689230232946,0.000640782045048797,-0.000369017427906105,0.00214280203256502,0.166334586353699,FALSE,TRUE,"HF","Weighted median - HF",0.83
"ieu-a-1056","ukb-b-14944","Simple median",15,0.000988207642881299,0.000689583711552229,-0.000363351596086527,0.00233976688184912,0.151843671104527,FALSE,FALSE,"Tophits","Simple median - Tophits",0.82
"ieu-a-1056","ukb-b-14944","RE IVW",14,0.00115565399811695,0.00046417955481645,0.000245862070676705,0.00206544592555719,0.0271116122587286,FALSE,TRUE,"HF","RE IVW - HF",0.77
"ieu-a-1056","ukb-b-14944","Weighted mode",14,-1.37915399347085e-05,0.00112439287891077,-0.00221756108707312,0.0021899780072037,0.990399820109031,FALSE,TRUE,"HF","Weighted mode - HF",0.77
"ieu-a-1056","ukb-b-14944","RE IVW",14,0.00115565399811695,0.00046417955481645,0.000245862070676705,0.00206544592555719,0.0271116122587286,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.76
"ieu-a-1056","ukb-b-14944","Simple mean",15,0.00106795981010338,0.000533041835691332,2.31978121483659e-05,0.00211272180805839,0.0648702784670801,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.74
"ieu-a-1056","ukb-b-14944","Weighted median",14,0.00088689230232946,0.000670352599847721,-0.000426974650314864,0.00220075925497378,0.185827533466976,TRUE,TRUE,"DF + HF","Weighted median - DF + HF",0.74
"ieu-a-1056","ukb-b-14944","Simple median",14,0.00119160604894288,0.000666875361805949,-0.000115445642373901,0.00249865774025965,0.0739617819600586,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.73
"ieu-a-1056","ukb-b-14944","Penalised median",14,0.00088689230232946,0.000638315787295211,-0.000364183651532484,0.0021379682561914,0.164703367087468,TRUE,TRUE,"DF + HF","Penalised median - DF + HF",0.73
"ieu-a-1056","ukb-b-14944","Simple median",14,0.00119160604894288,0.000683007369333996,-0.000147063796127202,0.00253027589401296,0.0810465150173141,FALSE,TRUE,"HF","Simple median - HF",0.72
"ieu-a-1056","ukb-b-14944","Penalised mode",14,-1.37915399347085e-05,0.00115519819321126,-0.00227793839363451,0.0022503553137651,0.990655811870697,FALSE,TRUE,"HF","Penalised mode - HF",0.72
"ieu-a-1056","ukb-b-14944","Weighted median",15,0.000699570450664336,0.000677682432612885,-0.000628662710212411,0.00202780361154108,0.301932378195259,TRUE,FALSE,"DF","Weighted median - DF",0.72
"ieu-a-1056","ukb-b-14944","Penalised median",15,0.000858026686377118,0.000696759690186023,-0.000507597212266772,0.00222365058502101,0.21815355156732,TRUE,FALSE,"DF","Penalised median - DF",0.72
"ieu-a-1056","ukb-b-14944","RE IVW",15,0.000807868830388499,0.0005539161688246,-0.000277806860507717,0.00189354452128472,0.166779997106054,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.71
"ieu-a-1056","ukb-b-14944","Simple mean",15,0.00106795981010338,0.000533041835691332,2.31978121483659e-05,0.00211272180805839,0.0648702784670801,TRUE,FALSE,"DF","Simple mean - DF",0.71
"ieu-a-1056","ukb-b-14944","Simple mode",15,0.00107118667775136,0.00129722878765306,-0.00147133502575721,0.00361370838125992,0.422794851513982,TRUE,FALSE,"DF","Simple mode - DF",0.71
"ieu-a-1056","ukb-b-14944","Simple mean",14,0.00129618738700698,0.000475585582022314,0.000364039646243247,0.00222833512777072,0.017331498940746,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.71
"ieu-a-1056","ukb-b-14944","FE IVW",15,0.000807868830388499,0.000438811480323298,-0.000277806860507717,0.00189354452128472,0.0656159166812801,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.7
"ieu-a-1056","ukb-b-14944","Penalised median",14,0.00088689230232946,0.000645546906845899,-0.000378356385419735,0.00215214099007865,0.169484558634868,FALSE,TRUE,"HF","Penalised median - HF",0.7
"ieu-a-1056","ukb-b-14944","Penalised median",15,0.000858026686377118,0.000647555310886886,-0.000411158400958817,0.00212721177371305,0.185163007850011,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.69
"ieu-a-1056","ukb-b-14944","Penalised mode",15,0.000188928339529836,0.00109986723487863,-0.00196677182860794,0.00234462850766762,0.866073607350799,TRUE,FALSE,"DF","Penalised mode - DF",0.69
"ieu-a-1056","ukb-b-14944","Weighted mode",15,0.000188928339529836,0.00105024625370239,-0.00186951649262497,0.00224737317168464,0.85981704057778,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.68
"ieu-a-1056","ukb-b-14944","Simple median",15,0.000988207642881299,0.000680429273123675,-0.000345409226467872,0.00232182451223047,0.146409952774906,TRUE,FALSE,"DF","Simple median - DF",0.68
"ieu-a-1056","ukb-b-14944","FE IVW",14,0.00115565399811695,0.000455197708242447,0.000245862070676705,0.00206544592555719,0.0111234748330751,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.68
"ieu-a-1056","ukb-b-14944","Weighted median",15,0.000699570450664336,0.000651800879239927,-0.000577935797737463,0.00197707669906613,0.283141650209024,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.67
"ieu-a-1056","ukb-b-14944","Penalised mode",15,0.000188928339529836,0.00108143426232629,-0.00193064386627734,0.00230850054533701,0.863815376150677,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.67
"ieu-a-1056","ukb-b-14944","Simple mean",14,0.00129618738700698,0.000475585582022314,0.000364039646243247,0.00222833512777072,0.017331498940746,FALSE,TRUE,"HF","Simple mean - HF",0.67
"ieu-a-1056","ukb-b-14944","FE Egger",14,-0.000924629859182656,0.00214040089273028,-0.00521758274352312,0.00336832302515781,0.665749333988226,FALSE,TRUE,"HF","FE Egger - HF",0.67
"ieu-a-1056","ukb-b-14944","FE IVW",14,0.00115565399811695,0.000455197708242447,0.000245862070676705,0.00206544592555719,0.0111234748330751,FALSE,TRUE,"HF","FE IVW - HF",0.66
"ieu-a-1056","ukb-b-14944","Simple mode",14,0.00124448520350177,0.00132076571094092,-0.00134416802195788,0.00383313842896141,0.363248654258223,FALSE,TRUE,"HF","Simple mode - HF",0.66
"ieu-a-1056","ukb-b-14944","Penalised mode",14,-1.37915399347085e-05,0.00110638473973119,-0.00218226578285256,0.00215468270298315,0.990243570837289,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.66
"ieu-a-1056","ukb-b-14944","RE IVW",15,0.000807868830388499,0.0005539161688246,-0.000277806860507717,0.00189354452128472,0.166779997106054,TRUE,FALSE,"DF","RE IVW - DF",0.65
"ieu-a-1056","ukb-b-14944","FE IVW",15,0.000807868830388499,0.000438811480323298,-0.000277806860507717,0.00189354452128472,0.0656159166812801,TRUE,FALSE,"DF","FE IVW - DF",0.63
"ieu-a-1056","ukb-b-14944","RE Egger",15,-0.00112491653145574,0.00274697120189208,-0.0065089800871642,0.00425914702425273,0.688831640001593,TRUE,FALSE,"DF","RE Egger - DF",0.63
"ieu-a-1056","ukb-b-14944","FE Egger",15,-0.00112491653145574,0.00214214281691087,-0.0065089800871642,0.00425914702425273,0.59948857990115,TRUE,FALSE,"DF","FE Egger - DF",0.62
"ieu-a-1056","ukb-b-14944","FE Egger",15,-0.00112491653145574,0.00214214281691087,-0.0065089800871642,0.00425914702425273,0.59948857990115,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.6
"ieu-a-1056","ukb-b-14944","Simple mode",15,0.00107118667775136,0.00128062685942832,-0.00143879584436278,0.00358116919986549,0.416948161223205,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.6
"ieu-a-1056","ukb-b-14944","RE Egger",15,-0.00112491653145574,0.00274697120189208,-0.0065089800871642,0.00425914702425273,0.688831640001593,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.58
"ieu-a-1056","ukb-b-14944","FE Egger",14,-0.000924629859182656,0.00214040089273028,-0.00521758274352312,0.00336832302515781,0.665749333988226,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.58
"ieu-a-1056","ukb-b-14944","Weighted mode",15,0.000188928339529836,0.00105268119948423,-0.00187428889866168,0.00225214557772135,0.860137584050796,TRUE,FALSE,"DF","Weighted mode - DF",0.56
"ieu-a-1056","ukb-b-14944","RE Egger",14,-0.000924629859182656,0.00219028208384717,-0.00521758274352312,0.00336832302515781,0.680379578046942,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.56
"ieu-a-1056","ukb-b-14944","Simple mode",14,0.00124448520350177,0.00124289678585281,-0.00119154773327033,0.00368051814027387,0.334966224804141,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.55
"ieu-a-1056","ukb-b-14944","RE Egger",14,-0.000924629859182656,0.00219028208384717,-0.00521758274352312,0.00336832302515781,0.680379578046942,FALSE,TRUE,"HF","RE Egger - HF",0.52
"ieu-a-1056","ukb-b-14944","Weighted mode",14,-1.37915399347085e-05,0.00108538947492724,-0.00214111581999093,0.00211353274012152,0.990054857882739,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.51
