"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ebi-a-GCST004603","ukb-b-7872","Simple mean",206,-0.0010296879002838,0.00160679960414933,-0.0041790151244165,0.00211963932384889,0.522347840627038,TRUE,FALSE,"DF","Simple mean - DF",0.79
"ebi-a-GCST004603","ukb-b-7872","Simple mode",183,-0.00165494784056471,0.00504313098004186,-0.0115393029307649,0.00822940724963553,0.743168816969024,FALSE,TRUE,"HF","Simple mode - HF",0.76
"ebi-a-GCST004603","ukb-b-7872","Weighted mode",183,-0.00254983378231746,0.0028023342883441,-0.00804230806011359,0.00294264049547866,0.364080592572261,FALSE,TRUE,"HF","Weighted mode - HF",0.76
"ebi-a-GCST004603","ukb-b-7872","Simple mean",206,-0.0010296879002838,0.00160679960414933,-0.0041790151244165,0.00211963932384889,0.522347840627038,FALSE,FALSE,"Tophits","Simple mean - Tophits",0.75
"ebi-a-GCST004603","ukb-b-7872","FE Egger",183,-0.000601796618313783,0.00279507555636548,-0.00608014470879012,0.00487655147216256,0.829528729528013,FALSE,TRUE,"HF","FE Egger - HF",0.74
"ebi-a-GCST004603","ukb-b-7872","Weighted mode",183,-0.00254983378231746,0.00280289051286346,-0.00804339824013885,0.00294373067550393,0.364175578348796,TRUE,TRUE,"DF + HF","Weighted mode - DF + HF",0.73
"ebi-a-GCST004603","ukb-b-7872","Simple median",183,-0.00142024259155328,0.00222215186457195,-0.00577558021429282,0.00293509503118626,0.52273875437465,FALSE,TRUE,"HF","Simple median - HF",0.71
"ebi-a-GCST004603","ukb-b-7872","RE IVW",206,-0.000301159579355365,0.00163913590367383,-0.00351386595055606,0.00291154679184533,0.854406330495279,FALSE,FALSE,"Tophits","RE IVW - Tophits",0.7
"ebi-a-GCST004603","ukb-b-7872","Simple median",206,-0.00146657673440324,0.00219690429727014,-0.00577243003453399,0.0028392765657275,0.504411213226477,FALSE,FALSE,"Tophits","Simple median - Tophits",0.7
"ebi-a-GCST004603","ukb-b-7872","Simple mode",183,-0.00165494784056471,0.0049511318980564,-0.0113589880434627,0.00804909236233328,0.738570895260388,TRUE,TRUE,"DF + HF","Simple mode - DF + HF",0.69
"ebi-a-GCST004603","ukb-b-7872","Penalised mode",183,-0.00254983378231746,0.00291544549554966,-0.00826400195248433,0.0031643343878494,0.3829470153841,TRUE,TRUE,"DF + HF","Penalised mode - DF + HF",0.69
"ebi-a-GCST004603","ukb-b-7872","RE Egger",206,0.00108369627673553,0.00360466095465954,-0.00598143919439716,0.00814883174786823,0.76399709596831,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.68
"ebi-a-GCST004603","ukb-b-7872","Penalised median",206,-0.00153465951051841,0.00223913914621853,-0.00592329159348049,0.00285397257244367,0.493104633889763,TRUE,FALSE,"DF","Penalised median - DF",0.68
